path_0,0 13,13 9,9 33,33 16,16 19,19 25,25 29,29 18,18 21,21 49,49 12,12 22,22 45,45 26,26 2,2 44,44 27,27 23,23 4,4 34,34 6,6 41,41 35,35 31,31 1,1 5,5 36,36 37,37 10,10 47,47 24,24 42,42 14,14 28,28 40,40 38,38 20,20 48,48 32,32 43,43 39,39 30,30 3,3 11,11 15,15 17,17 7,7 46,46 8,0 225
path_1,0 41,41 35,35 13,13 16,16 33,33 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 6,6 31,31 1,1 36,36 5,5 34,34 4,4 27,27 23,23 10,10 37,37 49,49 12,12 22,22 47,47 2,2 26,26 45,45 42,42 38,38 40,40 28,28 20,20 48,48 32,32 8,8 43,43 39,39 14,14 24,24 44,44 9,9 19,0 33
path_2,0 35,35 41,41 6,6 34,34 27,27 23,23 4,4 44,44 49,49 12,12 22,22 47,47 24,24 26,26 45,45 42,42 14,14 8,8 32,32 48,48 20,20 40,40 38,38 28,28 21,21 18,18 46,46 7,7 17,17 15,15 11,11 3,3 30,30 39,39 43,43 19,19 33,33 16,16 25,25 29,29 13,13 9,9 36,36 1,1 5,5 31,31 37,37 10,10 2,0 801
path_3,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 6,6 34,34 27,27 23,23 4,4 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 32,32 48,48 20,20 38,38 40,40 28,28 5,5 1,1 36,36 37,37 10,10 39,39 43,0 801
path_4,0 13,13 9,9 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 36,36 5,5 37,37 10,10 27,27 23,23 4,4 44,44 49,49 22,22 12,12 47,47 24,24 2,2 26,26 45,45 42,42 14,14 38,38 20,20 48,48 32,32 8,8 43,43 39,39 28,28 40,40 34,34 19,0 801
path_5,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 31,31 1,1 36,36 5,5 37,37 10,10 23,23 4,4 27,27 34,34 6,6 28,28 40,40 20,20 48,48 32,32 8,8 43,43 39,39 38,38 42,42 45,45 26,26 2,2 22,22 12,12 49,49 44,44 47,47 24,24 14,0 33
path_6,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 34,34 27,27 4,4 23,23 10,10 37,37 36,36 1,1 5,5 31,31 28,28 40,40 20,20 48,48 32,32 8,8 43,43 39,39 14,14 45,45 26,26 2,2 22,22 12,12 47,47 24,24 42,42 49,49 44,44 38,0 801
path_7,0 41,41 35,35 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 28,28 40,40 20,20 48,48 32,32 8,8 43,43 39,39 38,38 42,42 45,45 26,26 2,2 22,22 12,12 49,49 44,44 23,23 4,4 27,27 34,34 6,6 31,31 1,1 36,36 5,5 37,37 10,10 47,47 24,24 14,0 801
path_8,0 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 35,35 41,41 6,6 31,31 1,1 36,36 5,5 37,37 10,10 23,23 4,4 27,27 34,34 28,28 40,40 38,38 20,20 48,48 32,32 8,8 43,43 39,39 14,14 42,42 45,45 26,26 2,2 22,22 12,12 49,49 44,44 47,47 24,0 481
path_9,0 41,41 35,35 13,13 9,9 19,19 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 6,6 31,31 1,1 36,36 5,5 37,37 10,10 23,23 4,4 27,27 34,34 44,44 49,49 12,12 22,22 47,47 24,24 2,2 26,26 45,45 42,42 14,14 8,8 32,32 48,48 20,20 40,40 38,38 28,28 39,39 43,0 801
path_10,0 41,41 35,35 13,13 9,9 33,33 16,16 25,25 29,29 46,46 7,7 17,17 15,15 11,11 3,3 30,30 21,21 18,18 28,28 40,40 38,38 20,20 48,48 32,32 8,8 43,43 39,39 14,14 45,45 26,26 2,2 22,22 12,12 49,49 44,44 23,23 4,4 27,27 34,34 6,6 31,31 1,1 36,36 5,5 37,37 10,10 47,47 24,24 42,42 19,0 801
